Index,File,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
67,3.26-invisibile-man.txt,3.73E-05,6.21E-05,0.002760471661,2.93E-05,3.33E-05,2.49E-04,6.93E-05,1.32E-05,0.04960011446,9.75E-04,0.03768468379,0.01082185589,2.45E-05,6.73E-05,0.09500822703,4.82E-05,7.43E-05,5.72E-05,0.3112277475,0.01383115407,2.13E-05,0.08363632845,1.45E-05,1.62E-05,4.61E-05,0.001060278178,6.37E-05,0.02341220102,0.01716109704,1.11E-04,2.71E-04,1.32E-04,1.20E-04,7.81E-05,7.00E-06,1.72E-04,3.84E-05,4.55E-05,3.70E-05,3.69E-05,2.03E-05,0.003076188831,0.1430116115,2.38E-05,5.82E-05,5.67E-05,4.35E-05,0.06870119823,0.1358468026,6.94E-06
68,4.01-to-kill-a-mocking-bird.txt,2.02E-05,3.36E-05,0.01803000414,1.59E-05,1.80E-05,0.02591282513,3.75E-05,7.11E-06,7.55E-05,4.10E-05,0.02427302029,1.65E-05,1.33E-05,3.64E-05,0.1326115063,0.01072648547,0.03505966792,0.2077160634,4.10E-05,0.03860910252,1.15E-05,0.01848414853,7.82E-06,8.78E-06,0.01072532958,0.00105983917,0.002466335722,1.67E-05,0.004417851736,0.2520060534,1.46E-04,0.008826109664,0.01660208982,0.007824337294,3.79E-06,9.30E-05,2.08E-05,0.003915646542,2.00E-05,1.99E-05,0.007306728115,0.01674161546,0.04913844421,1.29E-05,0.005381652989,0.01316299957,2.35E-05,0.007001728859,0.08125558713,3.75E-06
69,4.02-to-kill-a-mocking-bird.txt,0.3363773497,6.23E-05,6.28E-05,2.94E-05,3.34E-05,0.001151214675,6.95E-05,1.32E-05,0.02087939086,0.01901210673,0.016145452,3.05E-05,2.46E-05,6.74E-05,0.1096926878,4.84E-05,0.001877891398,0.01177967672,7.61E-05,3.43E-04,2.13E-05,0.03967851261,1.45E-05,1.63E-05,9.48E-04,1.61E-04,6.38E-05,3.09E-05,7.49E-05,0.1786512483,0.01289543112,0.02357666727,0.001924124742,7.83E-05,7.02E-06,1.72E-04,3.85E-05,4.56E-05,0.00725081471,3.70E-05,2.04E-05,0.01570852877,0.1046247081,2.39E-05,5.83E-05,5.69E-05,4.36E-05,0.02560469628,0.06407704022,0.006318963268
70,4.03-to-kill-a-mocking-bird.txt,0.2040824996,4.67E-05,4.71E-05,2.20E-05,2.51E-05,0.006943725525,5.21E-05,9.88E-06,0.008212978339,5.70E-05,0.01817926496,2.29E-05,1.84E-05,0.02572625553,0.1153035182,7.12E-04,0.007488241714,0.002745699619,5.70E-05,0.01444611156,1.60E-05,0.05743481195,1.09E-05,1.22E-05,3.46E-05,0.01093179581,4.78E-05,0.002725883712,5.61E-05,0.2534624663,2.03E-04,9.90E-05,9.04E-05,5.87E-05,5.26E-06,1.29E-04,2.89E-05,3.42E-05,2.78E-05,2.77E-05,1.53E-05,0.002311297145,0.1912358453,1.79E-05,0.00342207628,0.002745335868,3.27E-05,0.0137807933,0.05679825447,5.21E-06
71,4.04-to-kill-a-mocking-bird.txt,0.04101462685,5.15E-05,5.19E-05,2.43E-05,2.76E-05,0.01659965843,5.74E-05,1.09E-05,0.01501879848,0.001553186303,0.01706803944,2.52E-05,2.03E-05,5.57E-05,0.1428087081,4.00E-05,0.02390659097,0.1662176653,6.29E-05,0.02338321227,1.76E-05,0.01937661099,0.001502301539,1.34E-05,3.82E-05,0.003114035213,5.27E-05,2.56E-05,6.19E-05,0.2668587844,0.003204921889,1.09E-04,9.97E-05,8.10E-04,5.80E-06,1.42E-04,0.00152216476,3.77E-05,3.07E-05,3.05E-05,1.68E-05,0.006274762446,0.1140304235,1.98E-05,0.003773974597,4.70E-05,0.02239079727,0.03457200747,0.07381629336,5.75E-06
72,4.05-to-kill-a-mocking-bird.txt,3.28E-05,5.47E-05,5.51E-05,2.58E-05,2.93E-05,0.01050373737,6.10E-05,1.16E-05,9.14E-04,6.67E-05,0.02365927843,2.68E-05,2.16E-05,5.92E-05,0.1168110849,4.24E-05,0.009559021921,0.1108100847,6.67E-05,0.04776925727,1.87E-05,0.01424319395,1.27E-05,1.43E-05,0.003996248582,0.003306199217,0.02299908659,2.71E-05,0.01193285193,0.3331682594,0.005776117554,0.01672982932,1.06E-04,0.01905606793,6.16E-06,0.004898079202,3.38E-05,4.00E-05,3.25E-05,3.24E-05,0.002391312366,0.02485821581,0.1432190764,0.004767827433,5.12E-05,8.41E-04,3.83E-05,0.01218003913,0.05463719176,6.10E-06
73,4.06-to-kill-a-mocking-bird.txt,3.51E-05,5.85E-05,5.89E-05,2.76E-05,3.14E-05,0.0027721673,0.001757264656,1.24E-05,1.31E-04,7.14E-05,0.1073651178,2.87E-05,2.31E-05,6.33E-05,0.162985909,4.54E-05,6.99E-05,0.1404941054,7.14E-05,0.06461961909,2.00E-05,0.01353925137,1.36E-05,1.53E-05,4.34E-05,0.02722428492,5.99E-05,2.90E-05,7.03E-05,0.3122881723,0.002792727569,9.70E-04,0.007727471296,7.34E-05,6.59E-06,0.01962031689,3.62E-05,0.02203944293,3.48E-05,3.47E-05,1.91E-05,0.002894011383,0.09393296993,2.24E-05,5.47E-05,5.34E-05,4.09E-05,0.004564761005,0.01105015627,6.52E-06
74,4.07-to-kill-a-mocking-bird.txt,0.1083775739,9.13E-05,9.20E-05,4.31E-05,4.90E-05,0.02018064986,0.001422834688,1.93E-05,0.001526008798,1.11E-04,0.003837874222,0.01457584488,3.61E-05,9.88E-05,0.1461681585,7.08E-05,1.09E-04,8.41E-05,1.11E-04,0.009749315137,3.12E-05,0.02114057733,2.12E-05,2.38E-05,6.77E-05,0.01476759426,0.0185876258,0.001366319648,1.10E-04,0.3621198988,3.98E-04,1.93E-04,1.77E-04,1.15E-04,1.03E-05,0.03459875528,5.65E-05,6.68E-05,5.43E-05,5.42E-05,2.99E-05,0.001876774798,0.1493116646,3.50E-05,8.54E-05,8.33E-05,0.004026944501,0.01373259437,0.07009439228,1.02E-05
75,4.08-to-kill-a-mocking-bird.txt,2.49E-05,4.15E-05,4.18E-05,1.96E-05,2.23E-05,0.0692353714,0.02707336926,8.78E-06,9.32E-05,0.02887955244,0.02516836774,2.03E-05,1.64E-05,4.49E-05,0.1211106449,3.22E-05,4.96E-05,3.82E-05,5.07E-05,0.04707527879,1.42E-05,0.05765977317,9.66E-06,1.08E-05,3.08E-05,0.006714141523,4.25E-05,2.06E-05,4.99E-05,0.3898647708,0.02780845412,0.009697587977,8.04E-05,0.001853946103,4.68E-06,0.004319021286,2.57E-05,3.04E-05,0.001225907593,2.46E-05,1.36E-05,8.53E-04,0.09971698927,0.04205804288,3.88E-05,3.79E-05,2.91E-05,0.02306042092,0.01565243122,4.63E-06
76,4.09-to-kill-a-mocking-bird.txt,1.91E-05,3.18E-05,0.01982950907,1.50E-05,1.71E-05,0.03051417207,0.003718735027,6.73E-06,5.32E-04,9.60E-04,0.01376855406,1.56E-05,1.26E-05,0.01246538672,0.102508826,2.47E-05,0.2795043195,0.01982674249,0.002801273438,0.02043290164,1.09E-05,0.02854670276,7.41E-06,8.31E-06,0.001404811573,8.24E-05,0.002334615959,1.58E-05,3.83E-05,0.1750111528,1.39E-04,0.005131892641,5.22E-04,0.002341998927,3.58E-06,8.80E-05,1.97E-05,0.004166929104,1.89E-05,1.89E-05,1.04E-05,6.54E-04,0.1735860958,1.22E-05,0.00233180007,2.90E-05,2.23E-05,0.009390221649,0.08704489127,3.55E-06
77,4.10-to-kill-a-mocking-bird.txt,2.75E-05,0.00203116802,4.61E-05,2.16E-05,2.45E-05,0.01011033945,5.10E-05,9.68E-06,0.00274996174,5.58E-05,0.03038077255,2.24E-05,1.81E-05,0.01130034189,0.1162469952,3.55E-05,0.02652723536,0.003351182781,5.58E-05,0.08430208241,1.56E-05,0.01919484542,1.06E-05,1.19E-05,3.39E-05,1.18E-04,0.003355915823,2.27E-05,7.17E-04,0.3448873022,1.99E-04,0.003405999894,8.86E-05,5.75E-05,5.15E-06,7.88E-04,2.83E-05,3.35E-05,2.72E-05,2.71E-05,1.50E-05,9.40E-04,0.1482653389,1.76E-05,4.28E-05,4.18E-05,0.1357040216,0.02276346789,0.03180764035,5.10E-06
78,4.11-to-kill-a-mocking-bird.txt,0.006066261191,3.48E-05,3.51E-05,1.64E-05,1.87E-05,0.003665846008,0.002557727522,7.37E-06,0.01871800415,0.0297654697,0.03622436482,1.71E-05,1.37E-05,3.77E-05,0.1554908427,2.70E-05,0.1703189256,0.006077403044,4.25E-05,0.02840316642,1.19E-05,0.05642494648,8.10E-06,9.09E-06,0.002040933285,9.02E-05,0.009103680293,1.73E-05,4.19E-05,0.2428838386,0.004181868006,0.00561535124,6.74E-05,4.37E-05,3.92E-06,0.004126533948,2.15E-05,2.55E-05,2.07E-05,2.07E-05,1.14E-05,0.03094246969,0.1133646481,1.34E-05,3.26E-05,3.18E-05,0.009596177857,0.00372571541,0.05998056715,3.89E-06
79,4.12-to-kill-a-mocking-bird.txt,0.02357912449,3.87E-05,0.003965029703,1.83E-05,2.08E-05,0.02146761394,4.32E-05,8.20E-06,0.001208742426,0.00509500069,0.03247636195,1.90E-05,1.53E-05,0.03032802661,0.09234388154,5.91E-04,0.017993622,0.03256518307,4.73E-05,0.002456652009,0.001134967322,0.03926162046,9.02E-06,1.01E-05,2.87E-05,0.01580430277,0.003404817134,0.001140944096,4.66E-05,0.1772990636,0.01026417584,0.01746859584,0.001757629758,0.00790063808,4.37E-06,0.0191762273,2.40E-05,0.007880303265,2.31E-05,2.30E-05,1.27E-05,2.36E-04,0.1329382406,1.49E-05,3.63E-05,0.2400806402,2.71E-05,0.01480402526,0.04490262609,4.33E-06
80,4.13-to-kill-a-mocking-bird.txt,0.01674315727,5.77E-05,0.01593123013,2.72E-05,3.10E-05,0.002737428278,6.44E-05,1.22E-05,0.01934439435,7.05E-05,0.02748984042,2.83E-05,2.28E-05,0.01593553046,0.1058054967,4.48E-05,0.260721243,5.32E-05,7.05E-05,0.00533017445,0.01171568692,0.04428027047,1.34E-05,1.51E-05,4.28E-05,1.50E-04,0.01342591299,0.00253492677,6.94E-05,0.1797194966,0.001086883097,0.00179320066,0.01180775508,0.02847693987,6.50E-06,1.60E-04,3.57E-05,4.22E-05,0.008388602167,3.43E-05,1.89E-05,0.001186897688,0.09359128611,0.01505978576,8.89E-04,8.88E-04,4.04E-05,0.01787434075,0.09612492064,6.44E-06
81,4.14-to-kill-a-mocking-bird.txt,3.07E-05,5.10E-05,5.14E-05,2.41E-05,2.74E-05,0.05855012007,0.00153403706,1.08E-05,1.15E-04,0.0192647172,0.02873363558,2.50E-05,2.02E-05,7.94E-04,0.1526213549,3.96E-05,0.06874650987,0.08645781153,0.001539410834,0.02760729915,1.75E-05,0.05539402939,1.19E-05,1.33E-05,3.78E-05,1.32E-04,7.91E-04,2.53E-05,6.14E-05,0.2054093881,0.003915071804,1.08E-04,0.02003981283,8.03E-04,5.75E-06,0.009003828618,3.16E-05,0.006684325903,3.04E-05,3.03E-05,1.67E-05,0.02837577173,0.1492089585,1.96E-05,4.78E-05,0.004477918818,3.57E-05,0.009893325607,0.05912955934,5.70E-06
82,4.15-to-kill-a-mocking-bird.txt,0.02844380875,4.09E-05,0.003001566123,1.93E-05,2.20E-05,0.004308292586,4.56E-05,8.66E-06,0.002460148818,5.00E-05,0.04494102386,2.01E-05,1.62E-05,0.02254283541,0.1626106237,0.009504825694,0.02491571817,0.04799512487,4.99E-05,0.04640635717,1.40E-05,0.0526959787,9.52E-06,1.07E-05,3.03E-05,0.01549974598,6.34E-04,2.03E-05,4.92E-05,0.2724242183,0.028005374,0.004231183079,7.92E-05,5.14E-05,4.61E-06,1.13E-04,0.01245871915,6.22E-04,2.44E-05,2.43E-05,1.34E-05,0.01919524479,0.1006683185,1.57E-05,3.83E-05,0.004773891612,0.0266716769,0.01089139476,0.0533223248,4.57E-06
83,4.16-to-kill-a-mocking-bird.txt,0.03455093132,4.26E-05,0.001892504306,2.01E-05,2.29E-05,0.02483154461,4.75E-05,9.02E-06,0.004411342158,5.20E-05,0.06036093327,0.001870454959,1.68E-05,0.120884792,0.1002769196,0.008047870774,0.04937282275,0.03024889934,5.20E-05,0.02736145644,0.01974334179,0.01973083414,9.92E-06,1.11E-05,3.16E-05,7.27E-04,4.36E-05,2.11E-05,5.12E-05,0.1807177807,0.01374909715,0.01118772397,0.03399133588,5.35E-05,4.80E-06,0.01244833162,0.001259398489,0.00126421803,2.54E-05,2.53E-05,1.39E-05,0.01074028612,0.1436676411,1.64E-05,3.99E-05,0.03394771088,2.98E-05,0.00270995201,0.04935967643,4.75E-06
84,4.17-to-kill-a-mocking-bird.txt,0.006627149192,3.80E-05,3.83E-05,0.001669023609,2.04E-05,0.01115945291,4.24E-05,8.05E-06,8.54E-05,0.002798227632,0.02966722359,1.86E-05,1.50E-05,0.3654792723,0.1054756074,0.001130229196,0.002797239522,3.50E-05,4.64E-05,0.02332430969,1.30E-05,0.07209882442,8.85E-06,9.93E-06,2.82E-05,0.01220641798,0.001139671116,1.89E-05,5.96E-04,0.1046362251,1.66E-04,0.001731679148,0.04190091888,0.007202441212,4.29E-06,1.05E-04,2.35E-05,2.78E-05,2.26E-05,2.26E-05,1.24E-05,0.01454086683,0.09467736522,1.46E-05,0.008290966942,3.47E-05,0.03745101451,0.01232557506,0.04020988926,4.24E-06
85,4.18-to-kill-a-mocking-bird.txt,2.72E-05,4.53E-05,7.01E-04,2.14E-05,0.006577388587,1.81E-04,5.05E-05,9.58E-06,0.01124195064,5.53E-05,0.006491008149,2.22E-05,1.79E-05,0.3827495987,0.1249339677,3.51E-05,0.00202004061,4.17E-05,5.53E-05,0.01138940779,1.55E-05,0.07274152413,1.05E-05,1.18E-05,3.36E-05,1.17E-04,4.64E-05,2.25E-05,5.44E-05,0.1304876117,0.003473791579,9.60E-05,0.03481910169,5.69E-05,5.10E-06,1.25E-04,2.80E-05,3.31E-05,6.82E-04,2.69E-05,1.48E-05,0.01010533568,0.1369783057,1.74E-05,4.24E-05,4.13E-05,3.17E-05,0.01139945427,0.05180956896,5.05E-06
86,4.19-to-kill-a-mocking-bird.txt,3.22E-05,5.36E-05,8.30E-04,2.53E-05,2.88E-05,0.04757517929,5.98E-05,1.14E-05,1.20E-04,6.55E-05,0.02088922356,2.63E-05,2.12E-05,0.3750589017,0.1169636737,4.16E-05,6.41E-05,0.01402458692,6.55E-05,2.95E-04,1.84E-05,0.08074812803,1.25E-05,1.40E-05,3.98E-05,1.39E-04,5.50E-05,2.66E-05,8.41E-04,0.1033571563,2.34E-04,1.14E-04,0.02805429323,6.74E-05,6.04E-06,0.008688806709,3.32E-05,0.02100203304,3.19E-05,3.18E-05,1.76E-05,0.004985036867,0.1281280039,2.06E-05,5.02E-05,4.90E-05,3.76E-05,3.07E-04,0.04663151188,5.99E-06
87,4.20-to-kill-a-mocking-bird.txt,4.43E-05,7.37E-05,0.03525558442,3.48E-05,3.95E-05,0.001361084947,8.22E-05,1.56E-05,0.03001628018,0.003288252688,0.02974983529,3.61E-05,2.91E-05,0.2037050867,0.06039344206,0.003255471831,0.00648464269,0.03631527956,8.99E-05,0.001471436771,2.52E-05,0.02985441595,1.71E-05,1.92E-05,5.46E-05,1.91E-04,7.55E-05,3.66E-05,8.86E-05,0.05556916789,0.07494798724,0.01294935326,0.1206121498,0.001158654858,8.30E-06,0.003402097865,4.56E-05,5.39E-05,4.39E-05,4.37E-05,2.41E-05,0.004712928251,0.1460862695,2.83E-05,6.89E-05,0.02991809748,5.16E-05,0.00255388242,0.1056093362,8.22E-06
88,4.21-to-kill-a-mocking-bird.txt,4.65E-05,7.74E-05,0.002317629574,3.65E-05,4.15E-05,0.01262791732,8.63E-05,1.64E-05,0.001293603572,9.45E-05,0.02900934307,3.79E-05,3.06E-05,0.2330072294,0.1843778344,6.00E-05,0.03144755523,7.13E-05,0.001214290405,0.02058260111,2.65E-05,0.03919761377,1.80E-05,2.02E-05,5.74E-05,0.004679775779,7.93E-05,0.00339788335,9.30E-05,0.1849095772,0.008175833715,0.005763127253,0.03150497159,9.72E-05,8.72E-06,2.14E-04,4.79E-05,5.66E-05,0.001165885743,4.59E-05,2.53E-05,0.04862357593,0.09969629012,0.007868468999,7.24E-05,0.001190473237,0.01685154979,0.02619889125,0.003428065771,8.64E-06
89,4.22-to-kill-a-mocking-bird.txt,5.35E-05,0.001377697158,8.97E-05,4.20E-05,4.78E-05,0.03386184458,9.93E-05,1.88E-05,2.00E-04,1.09E-04,0.01791921571,4.37E-05,3.52E-05,0.05164295478,0.116815994,6.91E-05,0.03876635042,0.04776258407,1.09E-04,4.90E-04,3.05E-05,0.05799423105,2.07E-05,2.33E-05,6.60E-05,2.31E-04,9.12E-05,4.42E-05,1.07E-04,0.3107275969,3.88E-04,1.89E-04,1.72E-04,1.12E-04,1.00E-05,0.002823667693,5.51E-05,6.52E-05,5.30E-05,5.28E-05,2.91E-05,5.42E-04,0.1997797367,0.05673541716,8.33E-05,8.13E-05,6.24E-05,0.01597368609,0.04389353017,9.94E-06
90,4.23-to-kill-a-mocking-bird.txt,0.05988398415,4.50E-05,4.53E-05,2.12E-05,2.41E-05,0.01969860153,5.02E-05,9.52E-06,0.006607158953,5.49E-05,0.01164950768,2.20E-05,1.78E-05,0.1060996031,0.07784586791,3.49E-05,0.09374290595,0.009800686908,5.49E-05,0.00154860632,1.54E-05,0.007158995915,1.05E-05,1.17E-05,0.005888915853,7.67E-04,0.001997908193,2.23E-05,7.05E-04,0.1887600934,0.009955123382,9.53E-05,0.01309947076,5.65E-05,5.07E-06,0.02224542754,2.78E-05,3.29E-05,2.68E-05,2.67E-05,1.47E-05,2.74E-04,0.2557119303,1.73E-05,4.21E-05,4.10E-05,3.15E-05,9.08E-04,0.1047895608,5.02E-06
91,4.24-to-kill-a-mocking-bird.txt,0.001301156612,4.40E-05,4.44E-05,2.08E-05,2.36E-05,1.76E-04,4.91E-05,9.32E-06,9.89E-05,5.38E-05,0.03499385635,2.16E-05,1.74E-05,0.0217175568,0.115773874,3.42E-05,0.2823985917,4.06E-05,5.38E-05,0.01936281662,1.51E-05,0.03059492944,1.03E-05,1.15E-05,3.27E-05,0.003300851367,0.008330658478,2.19E-05,0.00706380548,0.1657898007,0.005927987907,9.33E-05,7.23E-04,0.01471437689,4.96E-06,1.22E-04,2.72E-05,3.22E-05,2.62E-05,2.61E-05,1.44E-05,0.01683923624,0.1294001738,1.69E-05,4.12E-05,0.0223474529,3.08E-05,0.0448665798,0.0733342666,4.92E-06
92,4.25-to-kill-a-mocking-bird.txt,6.87E-05,1.14E-04,1.15E-04,5.40E-05,6.14E-05,0.02363702303,1.28E-04,2.42E-05,2.57E-04,1.40E-04,0.04454534464,5.61E-05,4.52E-05,0.07628311914,0.2212740274,8.88E-05,1.37E-04,0.07792028508,0.01669603638,0.005596390041,0.006661693163,0.06126412703,2.66E-05,2.99E-05,8.48E-05,0.02016404705,0.001772821596,5.68E-05,1.38E-04,0.2502060276,0.00215397706,2.42E-04,2.22E-04,1.44E-04,1.29E-05,3.16E-04,0.01828277059,8.37E-05,6.81E-05,6.79E-05,3.74E-05,0.004007822296,0.08117340011,4.39E-05,1.07E-04,1.04E-04,0.02491466426,6.55E-04,0.05970434602,1.28E-05
93,4.26-to-kill-a-mocking-bird.txt,0.1870320121,0.001265198427,8.24E-05,3.86E-05,4.39E-05,0.01807898921,9.12E-05,1.73E-05,0.01083457456,0.001283284308,0.001071316934,4.01E-05,3.23E-05,8.85E-05,0.1120108846,6.35E-05,0.00956521151,0.0509630467,9.98E-05,0.00755056239,0.002394852506,0.0260395635,1.90E-05,2.14E-05,6.06E-05,0.003762174112,8.38E-05,4.06E-05,9.83E-05,0.1906796083,3.56E-04,0.00727393727,0.001341837467,0.01312053579,9.21E-06,0.01561089112,5.06E-05,0.008343884092,4.87E-05,4.85E-05,2.68E-05,0.008781938973,0.1526969703,3.14E-05,7.65E-05,7.47E-05,0.02609285279,0.06910737705,0.0675283403,0.005926306665
94,4.27-to-kill-a-mocking-bird.txt,0.007615088002,6.54E-05,0.007641722122,3.09E-05,9.82E-04,0.00499688273,7.30E-05,1.38E-05,0.002040899758,7.99E-05,0.01127395097,3.21E-05,2.58E-05,0.06825282273,0.1426603086,5.08E-05,0.06257836797,6.03E-05,0.002920801375,0.02687526604,2.24E-05,0.02367748518,1.52E-05,1.71E-05,4.85E-05,0.001116505205,6.70E-05,3.25E-05,7.87E-05,0.1535266685,0.003125951654,0.002979606639,0.005808584791,0.003870100449,7.37E-06,1.81E-04,4.05E-05,4.79E-05,3.90E-05,3.88E-05,2.14E-05,0.025019683,0.08051963237,2.51E-05,6.12E-05,0.0161582725,0.2576222805,0.01268519974,0.07486881508,7.30E-06
95,4.28-to-kill-a-mocking-bird.txt,2.22E-05,3.69E-05,0.00323887186,1.74E-05,1.98E-05,0.008685548986,4.11E-05,7.80E-06,8.28E-05,0.002179497238,0.06718540738,1.81E-05,1.46E-05,0.003241618652,0.1732387268,2.86E-05,0.01285091419,0.01604251535,0.002179489922,0.04129152748,1.26E-05,0.06510327844,8.58E-06,9.63E-06,2.73E-05,0.02464199431,3.78E-05,1.83E-05,4.43E-05,0.1841644879,0.01136661084,7.82E-05,7.14E-05,4.63E-05,4.15E-06,0.005438192993,2.28E-05,2.70E-05,2.19E-05,2.19E-05,1.21E-05,0.001825356656,0.1126087643,1.42E-05,3.45E-05,3.37E-05,0.2177422696,0.01195067706,0.03418428571,4.12E-06
96,4.29-to-kill-a-mocking-bird.txt,7.37E-05,1.23E-04,1.24E-04,5.79E-05,6.59E-05,0.01114871386,1.37E-04,2.60E-05,0.00205184756,1.50E-04,0.06377521067,6.02E-05,4.85E-05,0.02499974439,0.1912067954,9.52E-05,0.001922880445,0.005441639803,1.50E-04,0.006003944511,4.20E-05,0.08171153052,2.86E-05,3.21E-05,9.10E-05,3.18E-04,1.26E-04,6.09E-05,1.48E-04,0.222245755,0.002310839426,2.60E-04,0.002013951328,0.005482825443,1.38E-05,3.40E-04,7.59E-05,8.98E-05,7.31E-05,0.001849028836,4.02E-05,0.02206177038,0.08886102279,4.71E-05,1.15E-04,1.12E-04,0.1972450339,0.009583591436,0.05694745479,1.37E-05
97,4.30-to-kill-a-mocking-bird.txt,4.52E-05,7.53E-05,7.59E-05,3.55E-05,4.04E-05,0.003569394387,8.40E-05,1.59E-05,1.69E-04,9.19E-05,0.01950470148,3.69E-05,2.97E-05,0.03385063356,0.1379621703,5.84E-05,9.00E-05,6.93E-05,9.19E-05,0.008039462559,2.58E-05,0.05991669808,1.75E-05,1.97E-05,5.58E-05,1.95E-04,7.71E-05,3.74E-05,9.05E-05,0.2343402995,0.006863851552,1.60E-04,1.46E-04,9.46E-05,8.48E-06,0.05794261989,4.66E-05,0.001144402287,4.48E-05,4.47E-05,2.46E-05,0.00699426283,0.1677875636,2.89E-05,0.00224909533,6.87E-05,0.1906851146,0.01568145922,0.05126514234,8.40E-06
98,4.31-to-kill-a-mocking-bird.txt,0.007502280662,1.03E-04,0.001591727853,4.85E-05,5.52E-05,0.01975706953,1.15E-04,2.18E-05,0.006183336442,1.26E-04,0.04152586228,5.04E-05,4.06E-05,1.11E-04,0.234597546,7.98E-05,0.02839681254,0.06408305401,1.26E-04,0.04372072844,3.52E-05,0.1235174289,2.39E-05,2.69E-05,7.63E-05,0.003242612539,0.001593428165,5.10E-05,1.24E-04,0.2710186022,0.001936014161,2.18E-04,1.99E-04,1.29E-04,1.16E-05,0.003260665758,6.36E-05,7.52E-05,6.12E-05,6.10E-05,3.36E-05,0.04973341742,0.06403078011,3.95E-05,9.62E-05,9.39E-05,0.02388162833,5.89E-04,0.007531658579,1.15E-05
99,~$23-to-kill-a-mocking-bird.txt,0.002965680295,0.004935946746,0.004975062301,0.002329843053,0.00264883256,0.01976791095,0.005506973932,0.001044857151,0.01108687339,0.006027780004,0.06467472854,0.0024199663,0.001949911193,0.005342815165,0.1178010128,0.003831016926,0.005899511179,0.004545758999,0.006026800553,0.02716298348,0.001689166634,0.07168305479,0.001149117629,0.001289449238,0.003661231588,0.01279022539,0.00505669376,0.002450507122,0.005936253343,0.008838910092,0.0215041384,0.01046329921,0.009562597354,0.00620234279,5.56E-04,0.01365695469,0.003053537351,0.003612029591,0.2887117902,0.002929024909,0.001615470989,0.03005712684,0.07347939147,0.001894685119,0.004619739165,0.004507297464,0.003456810237,0.02825827315,0.07581939017,5.51E-04
